"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","prcp","fog","NUM_COLLISIONS","NUM_COLLISIONS_norm"
"1048",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2021,52.3,42.2,0,0,273,0.375
"1049",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2021,51.7,44,0,0,266,0.34765625
"1050",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2021,49.4,35.2,0.05,0,269,0.359375
"1051",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,27.9,22.9,0,0,232,0.309090909090909
"1052",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2023,57.6,45.8,0,0,292,0.672727272727273
"1053",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,46.6,46,0.1,1,260,0.478787878787879
"1054",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,37.7,31,0.02,0,264,0.503030303030303
"1055",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2023,53,48,0,0,238,0.345454545454545
"1056",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,35.1,31.2,0,1,243,0.2578125
"1057",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2021,49.6,47.9,0.17,1,256,0.30859375
"1058",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2021,28.7,15.7,0,0,216,0.15234375
"1059",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2021,70.3,63.1,0,0,293,0.453125
"1060",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2021,69.5,63.9,0.01,0,323,0.5703125
"1061",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2021,63.5,57.4,0.13,0,330,0.59765625
"1062",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,50.3,46.4,0.63,1,275,0.56969696969697
"1063",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,71.5,70.6,0.01,1,284,0.624242424242424
"1064",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,61.1,58,0.17,0,315,0.812121212121212
"1065",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2023,52.9,39.8,0,0,290,0.660606060606061
"1066",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2023,65.5,65.2,0.13,1,288,0.648484848484848
"1067",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,70.5,61.8,0,0,268,0.527272727272727
"1068",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,62.9,57.6,0.05,0,289,0.4375
"1069",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,75.4,67.9,0,0,314,0.53515625
"1070",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,72.1,65.7,0,1,249,0.412121212121212
"1071",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,47,36.5,0.31,1,246,0.393939393939394
"1072",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2023,38,23.3,0.01,0,248,0.406060606060606
"1073",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,36.3,27.4,0,0,207,0.157575757575758
"1074",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,56.1,53.8,0.46,1,222,0.248484848484848
"1075",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2023,44.3,32.3,0,0,276,0.575757575757576
"1076",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,59.4,53.1,0.18,0,225,0.266666666666667
"1077",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,67.7,64.1,0,0,259,0.472727272727273
"1078",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,40.9,22.6,0,0,210,0.175757575757576
"1079",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2021,39.8,25.1,0,0,244,0.26171875
"1080",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2021,44.6,35.4,0,0,265,0.34375
"1081",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2021,70,64.1,0.39,1,314,0.53515625
"1082",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,41.1,32.3,0,0,186,0.03515625
"1083",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021,35.6,29.2,0,0,177,0
"1084",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2021,67.6,59,0,0,330,0.59765625
"1085",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,56.8,49.8,0,0,247,0.4
"1086",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,49.6,45.5,0,0,269,0.533333333333333
"1087",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,69,68.8,0,1,242,0.36969696969697
