"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","prcp","fog","NUM_COLLISIONS","NUM_COLLISIONS_norm"
"595",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,70.8,58.4,0,0,579,0.486707566462168
"596",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,59.4,51.7,0,0,631,0.593047034764826
"597",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,54.4,50.7,0,1,655,0.642126789366053
"598",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,53.4,50.1,0.08,0,642,0.615541922290389
"599",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,58,51.5,0.69,1,755,0.846625766871166
"600",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,62.8,57.5,0,0,605,0.558035714285714
"601",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,36.3,30.8,0,1,571,0.482142857142857
"602",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,48.8,46.6,0.28,1,592,0.529017857142857
"603",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,63.7,61.5,0.34,1,682,0.729910714285714
"604",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,70.4,67.8,0,1,553,0.441964285714286
"605",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,68.9,65.5,0,0,551,0.4375
"606",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,38.6,22.9,0,0,586,0.515625
"607",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,67.8,66.8,0,1,577,0.358490566037736
"608",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,35.6,26.3,0,0,597,0.40041928721174
"609",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,48.3,34.9,0,0,651,0.513626834381551
"610",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,65.5,65.4,0.02,1,661,0.534591194968553
"611",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,70.5,69.8,0,0,684,0.582809224318658
"612",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,47.8,39.2,0,0,516,0.230607966457023
"613",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,37.9,27.4,0,0,649,0.509433962264151
"614",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,40,30.9,0,0,657,0.526205450733753
"615",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,72,61.5,0,0,424,0.0377358490566038
"616",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,14.3,0.2,0,0,580,0.488752556237219
"617",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,68.1,64.3,0,0,646,0.623721881390593
"618",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,67.1,61.8,0,0,622,0.574642126789366
"619",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,69.3,65.6,0,0,557,0.441717791411043
"620",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,51.5,48.6,0.32,1,645,0.621676891615542
"621",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,40.1,32.7,0,0,746,0.828220858895706
"622",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,46,35.9,0.02,0,613,0.556237218813906
"623",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,49.8,46.3,0,0,542,0.411042944785276
"624",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,69.7,63.8,0,0,648,0.725247524752475
"625",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,72.7,69.3,0,1,583,0.564356435643564
"626",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,59.1,52.4,0,0,540,0.457920792079208
"627",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,67.7,65.5,0.04,1,601,0.608910891089109
"628",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,49.4,43.4,0,1,613,0.638613861386139
"629",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,51,30.2,0,0,576,0.547029702970297
"630",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,47.5,34.1,0,0,600,0.606435643564356
"631",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,39.6,18.8,0.02,0,437,0.202970297029703
"632",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,38.5,29.8,0,0,527,0.425742574257426
"633",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,46,40.5,0,0,564,0.517326732673267
"634",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,53.9,47.3,0.01,0,615,0.643564356435644
"635",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,38,25.6,0,0,381,0.0643564356435644
"636",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,35.4,34.9,0.08,1,542,0.462871287128713
"637",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,38.8,35.1,0.2,1,539,0.455445544554455
"638",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,72.1,70,0,1,571,0.534653465346535
"639",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,43.5,30.4,0,0,510,0.383663366336634
"640",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,39.8,28.7,0.05,0,425,0.173267326732673
"641",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,61.5,51.6,0.47,0,574,0.542079207920792
"642",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,54.5,42.7,0,0,615,0.643564356435644
"643",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,42.3,38.3,0.24,0,516,0.398514851485149
"644",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,46,43.9,0,0,547,0.475247524752475
"645",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,71,64.7,0.01,0,542,0.462871287128713
"646",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,58,55.5,0.24,1,697,0.846534653465347
"647",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,39.6,35.5,0.41,1,559,0.504950495049505
"648",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,61.8,51,0.34,1,613,0.638613861386139
"649",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,28.5,16.8,0,0,465,0.272277227722772
"650",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,62.1,51.8,0,0,616,0.646039603960396
"651",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,48.3,45.7,0.57,1,608,0.454545454545455
"652",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,65.4,59.8,0.01,0,659,0.559917355371901
"653",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,49.8,46.9,0,1,569,0.37396694214876
"654",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,35.1,23.5,0,0,672,0.586776859504132
"655",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,36.5,26.3,0.04,0,623,0.485537190082645
"656",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,34.8,25.3,0,0,719,0.683884297520661
"657",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2016,48.6,34.9,0.44,1,683,0.609504132231405
"658",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,42.2,36.4,0,0,734,0.714876033057851
"659",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,47.2,38.2,0,0,620,0.479338842975207
"660",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,43.2,32.2,0.07,0,711,0.667355371900826
"661",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,46.2,37.1,0.01,0,732,0.710743801652893
"662",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,60.4,58.8,0.02,1,721,0.816964285714286
"663",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,43,42.1,0,1,570,0.479910714285714
"664",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,45.6,40.5,0.31,0,587,0.517857142857143
"665",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,25.9,12.6,0.11,0,527,0.383928571428571
"666",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,51.6,48.8,0,1,654,0.667410714285714
"667",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,29.4,19.8,0,1,687,0.741071428571429
"668",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,60.4,54.5,0,0,529,0.388392857142857
"669",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,61.5,53,0,0,635,0.625
"670",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,70,65.8,0,1,652,0.662946428571429
"671",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,41.4,38.2,0.19,0,537,0.40625
"672",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,70.3,65.9,0,1,658,0.676339285714286
"673",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,61.5,59.5,0,1,662,0.685267857142857
"674",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,46.5,42.5,0,1,702,0.774553571428571
"675",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,75.5,68.2,0,0,574,0.488839285714286
"676",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,42.8,35.9,0.13,1,533,0.392638036809816
"677",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,45.3,31.2,0,0,684,0.701431492842536
"678",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,75,71.7,0,0,666,0.664621676891616
"679",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,57.1,48.6,0,0,638,0.607361963190184
"680",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,58.3,56.2,0.02,1,684,0.701431492842536
"681",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,72.6,69.7,0,1,606,0.541922290388548
"682",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,67.9,64.4,0,0,601,0.531697341513292
"683",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,36.5,30.3,0,0,584,0.496932515337423
"684",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,35.7,23.4,0.03,0,500,0.325153374233129
"685",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,66.7,65.5,0.07,0,580,0.37319587628866
"686",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,45.6,41.3,0.43,0,600,0.414432989690722
"687",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,45.6,45.5,0.06,1,535,0.280412371134021
"688",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,37.7,30.1,0.08,0,676,0.571134020618557
"689",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,54.6,49.5,0,0,689,0.597938144329897
"690",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,47.9,35.4,0.1,0,721,0.663917525773196
"691",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,55.3,48.6,0,0,720,0.661855670103093
"692",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,51.5,43.7,0.01,0,681,0.581443298969072
"693",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,36.7,25.4,0,0,477,0.301980198019802
"694",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,56.6,49.6,0,0,686,0.819306930693069
"695",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,54.4,49.9,0,1,592,0.586633663366337
"696",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,65.5,57.5,0,0,629,0.678217821782178
"697",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,60.9,58.6,0.07,1,613,0.638613861386139
"698",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,67.8,66.7,0,1,553,0.49009900990099
"699",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,47,29.2,0.26,0,600,0.606435643564356
"700",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,60.8,59.5,1.36,1,635,0.693069306930693
"701",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,44.6,40,0.11,0,513,0.391089108910891
"702",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,45.7,36.8,0,0,647,0.722772277227723
"703",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,51,35.3,0,0,565,0.51980198019802
"704",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,26.3,18.1,0.14,1,544,0.467821782178218
"705",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,35,26.7,0.02,0,537,0.450495049504951
"706",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,39.8,34.1,0,0,513,0.391089108910891
"707",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,28.7,16.6,0,0,566,0.522277227722772
"708",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,38.4,34.9,0.5,0,515,0.396039603960396
"709",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,77.4,68.4,0,0,582,0.561881188118812
"710",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,66.2,54.5,0,0,543,0.465346534653465
"711",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,28.6,15.9,0,0,703,0.861386138613861
"712",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,71.2,64.3,0.01,1,584,0.566831683168317
"713",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,68.1,67.4,0.05,1,599,0.412371134020619
"714",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,71.2,66.7,0,0,688,0.595876288659794
"715",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,51.2,50.1,0,1,711,0.643298969072165
"716",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,64.4,62.3,0.71,0,778,0.781443298969072
"717",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,69.2,67.6,0,1,660,0.538144329896907
"718",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,36.4,32.6,0,1,653,0.523711340206186
"719",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,62.8,58.8,0,1,698,0.616494845360825
"720",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,59.4,57,0,1,706,0.632989690721649
"721",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,31.6,20.6,0,0,652,0.521649484536083
"722",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,45.9,45.9,0.02,1,601,0.416494845360825
"723",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,36.8,32.7,0,0,477,0.160824742268041
"724",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,68.3,65.1,0,0,627,0.470103092783505
"725",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,42.6,38.2,0,0,654,0.525773195876289
"726",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,54.8,50.8,0,0,651,0.519587628865979
"727",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,40.4,32.9,0,0,629,0.474226804123711
"728",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,54.5,45.7,0,0,792,0.810309278350515
"729",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,25,14.8,0.18,0,596,0.406185567010309
"730",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,69.4,67.3,0.41,0,755,0.734020618556701
"731",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,59.2,54.2,0,1,708,0.637113402061856
"732",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,55.3,53.8,0.02,0,686,0.591752577319588
"733",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,41.1,36.1,0.68,1,615,0.445360824742268
"734",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,36.9,34,0,0,671,0.560824742268041
"735",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,37.9,33,0,0,612,0.439175257731959
"736",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,57.9,52.2,0.35,0,696,0.612371134020619
"737",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,32.3,22.3,0.01,0,631,0.478350515463918
"738",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,41,30.4,0.03,0,573,0.358762886597938
"739",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,69.2,64.7,0,1,768,0.760824742268041
"740",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,45.9,35.8,0,0,646,0.509278350515464
"741",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,57,50.5,0,0,668,0.668711656441718
"742",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,72.8,61.9,0,0,748,0.832310838445808
"743",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,21.6,14.7,0.23,0,458,0.239263803680982
"744",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,32.1,24,0.15,0,506,0.337423312883436
"745",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,65.5,62.2,0,1,683,0.699386503067485
"746",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,53.8,46.9,0,0,689,0.711656441717791
"747",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,76,69.9,0,1,629,0.588957055214724
"748",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,50.6,35.8,0.03,1,595,0.519427402862986
"749",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,49.3,38.5,0,0,679,0.69120654396728
"750",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,32.6,23.3,0.01,0,610,0.550102249488753
"751",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,71.7,70.5,0,1,406,0.0144329896907217
"752",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,66.2,64.9,0,1,708,0.637113402061856
"753",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,71,69.6,0,1,783,0.791752577319588
"754",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,74.6,73.6,0,1,656,0.529896907216495
"755",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,66.5,63.8,1.35,0,519,0.247422680412371
"756",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,47.3,46.9,0.39,1,554,0.319587628865979
"757",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,69.8,68.7,0,1,657,0.531958762886598
"758",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,57.3,55.7,0.24,1,729,0.680412371134021
"759",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,36,35.2,0.17,1,611,0.437113402061856
"760",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,74.1,70.4,0.08,0,645,0.507216494845361
"761",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,49.2,48.2,0.01,0,626,0.468041237113402
"762",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,41.9,34.1,0.05,0,662,0.542268041237113
"763",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,39.3,20.6,1.22,0,688,0.595876288659794
"764",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,25.6,18.3,0,0,645,0.507216494845361
"765",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,31.8,12.5,0,0,514,0.237113402061856
"766",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,25,20.3,0.01,1,498,0.34375
"767",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2014,66.2,61.2,0,0,618,0.611607142857143
"768",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,35,29.4,0.11,0,552,0.464285714285714
"769",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,43.4,37.1,0,1,515,0.381696428571429
"770",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,43.5,36.5,0.01,0,651,0.685267857142857
"771",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,28.2,10.4,0,0,399,0.122767857142857
"772",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,29.5,18.3,0,0,491,0.328125
"773",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,26.9,8.3,0,0,461,0.261160714285714
"774",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,63.8,55.9,0.01,0,551,0.462053571428571
"775",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,69,66,0,1,658,0.700892857142857
"776",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,51.5,47.2,0.03,0,515,0.357142857142857
"777",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,54.6,51.3,0.45,0,601,0.549107142857143
"778",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,70.6,68.5,0,1,522,0.372767857142857
"779",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,34.5,22.8,0,0,562,0.462053571428571
"780",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,70.2,66.6,0,0,608,0.564732142857143
"781",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,46.9,39.2,0,0,599,0.544642857142857
"782",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,25.4,6,0,0,589,0.522321428571429
"783",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,26.7,10.2,0,0,615,0.580357142857143
"784",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,72.3,70.9,0,0,629,0.467505241090147
"785",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,48.7,38.4,0.02,0,668,0.549266247379455
"786",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,38.7,31.3,0,0,574,0.352201257861635
"787",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,63.6,58,0,0,635,0.480083857442348
"788",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,51.3,48.7,0.47,0,651,0.513626834381551
"789",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,21.9,5,0,0,577,0.358490566037736
"790",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,65.1,65,0.06,0,648,0.507337526205451
"791",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,55.4,53.1,0.01,1,669,0.551362683438155
"792",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,66.1,66.1,0.59,0,583,0.371069182389937
"793",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,46.5,43.7,0.87,1,590,0.385744234800839
"794",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,71.6,70.3,0,1,747,0.714884696016772
"795",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,29.8,20.7,1.29,0,650,0.511530398322851
"796",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,61.8,57.5,1.57,0,671,0.555555555555556
"797",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,44.3,31.7,0,0,700,0.616352201257862
"798",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,41.9,37.1,0.43,0,672,0.557651991614256
"799",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,49.1,45.1,0,0,540,0.280922431865828
"800",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,52.2,47.6,0,0,701,0.618448637316562
"801",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,45,36.9,0.24,0,510,0.252066115702479
"802",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,46.9,43.7,0.03,0,660,0.56198347107438
"803",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,38.8,29,0,0,676,0.59504132231405
